% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
2,0,6,14,"[67.17, 9.72]",67.17,87.32,2.0
2,0,7,16,"[84.81, 88.41]",88.41,88.41,2.0
2,0,8,18,"[65.37, 80.61]",80.61,88.41,2.0
2,0,9,20,"[84.17, 48.15]",84.17,88.41,2.0
2,0,0,2,"[87.59, 83.85]",87.59,87.59,3.0
2,0,1,4,"[89.76, 81.63]",89.76,89.76,3.0
2,0,2,6,"[91.11, 45.95]",91.11,91.11,3.0
2,0,3,8,"[59.81, 16.46]",59.81,91.11,3.0
2,0,4,10,"[75.28, 39.55]",75.28,91.11,3.0
2,0,5,12,"[83.83, 70.51]",83.83,91.11,3.0
2,0,6,14,"[37.4, 56.57]",56.57,91.11,3.0
2,0,7,16,"[67.57, 87.83]",87.83,91.11,3.0
2,0,8,18,"[29.16, 84.81]",84.81,91.11,3.0
2,0,9,20,"[65.37, 86.37]",86.37,91.11,3.0
2,0,0,2,"[87.59, 83.85]",87.59,87.59,4.0
2,0,1,4,"[89.76, 83.25]",89.76,89.76,4.0
2,0,2,6,"[83.22, 91.11]",91.11,91.11,4.0
2,0,3,8,"[55.7, 21.51]",55.7,91.11,4.0
2,0,4,10,"[70.51, 40.85]",70.51,91.11,4.0
2,0,5,12,"[82.33, 65.69]",82.33,91.11,4.0
2,0,6,14,"[67.57, 88.82]",88.82,91.11,4.0
2,0,7,16,"[81.63, 80.38]",81.63,91.11,4.0
2,0,8,18,"[55.8, 67.17]",67.17,91.11,4.0
2,0,9,20,"[84.81, 73.71]",84.81,91.11,4.0
2,0,0,2,"[84.17, 84.81]",84.81,84.81,5.0
2,0,1,4,"[65.37, 77.41]",77.41,84.81,5.0
2,0,2,6,"[29.16, 19.97]",29.16,84.81,5.0
2,0,3,8,"[87.83, 45.17]",87.83,87.83,5.0
2,0,4,10,"[67.17, 70.51]",70.51,87.83,5.0
2,0,5,12,"[43.76, 67.57]",67.57,87.83,5.0
2,0,6,14,"[83.83, 88.82]",88.82,88.82,5.0
2,0,7,16,"[56.14, 82.33]",82.33,88.82,5.0
2,0,8,18,"[84.17, 86.37]",86.37,88.82,5.0
2,0,9,20,"[26.5, 81.63]",81.63,88.82,5.0
2,0,0,2,"[43.18, 73.59]",73.59,73.59,6.0
2,0,1,4,"[26.29, 76.02]",76.02,76.02,6.0
2,0,2,6,"[62.32, 49.4]",62.32,76.02,6.0
2,0,3,8,"[62.82, 32.36]",62.82,76.02,6.0
2,0,4,10,"[87.32, 28.15]",87.32,87.32,6.0
2,0,5,12,"[4.61, 9.55]",9.55,87.32,6.0
2,0,6,14,"[16.71, 16.64]",16.71,87.32,6.0
2,0,7,16,"[4.94, 15.21]",15.21,87.32,6.0
2,0,8,18,"[86.46, 76.33]",86.46,87.32,6.0
2,0,9,20,"[29.06, 60.48]",60.48,87.32,6.0
2,0,0,2,"[87.83, 87.32]",87.83,87.83,7.0
2,0,1,4,"[84.81, 84.17]",84.81,87.83,7.0
2,0,2,6,"[32.36, 65.37]",65.37,87.83,7.0
2,0,3,8,"[74.04, 4.61]",74.04,87.83,7.0
2,0,4,10,"[81.63, 76.33]",81.63,87.83,7.0
2,0,5,12,"[87.59, 86.46]",87.59,87.83,7.0
2,0,6,14,"[89.76, 83.85]",89.76,89.76,7.0
2,0,7,16,"[75.28, 39.55]",75.28,89.76,7.0
2,0,8,18,"[91.11, 83.22]",91.11,91.11,7.0
2,0,9,20,"[42.62, 86.43]",86.43,91.11,7.0
2,0,0,2,"[55.17, 56.14]",56.14,56.14,8.0
2,0,1,4,"[59.92, 84.81]",84.81,84.81,8.0
2,0,2,6,"[88.41, 87.83]",88.41,88.41,8.0
2,0,3,8,"[65.37, 64.62]",65.37,88.41,8.0
2,0,4,10,"[84.17, 2.79]",84.17,88.41,8.0
2,0,5,12,"[56.57, 29.16]",56.57,88.41,8.0
2,0,6,14,"[80.61, 83.83]",83.83,88.41,8.0
2,0,7,16,"[59.81, 86.37]",86.37,88.41,8.0
2,0,8,18,"[84.17, 69.11]",84.17,88.41,8.0
2,0,9,20,"[67.04, 67.17]",67.17,88.41,8.0
2,0,0,2,"[76.68, 87.59]",87.59,87.59,9.0
2,0,1,4,"[89.76, 83.85]",89.76,89.76,9.0
2,0,2,6,"[40.85, 71.57]",71.57,89.76,9.0
2,0,3,8,"[67.57, 42.62]",67.57,89.76,9.0
2,0,4,10,"[81.63, 86.43]",86.43,89.76,9.0
2,0,5,12,"[73.71, 85.24]",85.24,89.76,9.0
2,0,6,14,"[87.83, 86.37]",87.83,89.76,9.0
2,0,7,16,"[84.17, 84.17]",84.17,89.76,9.0
2,0,8,18,"[48.15, 69.11]",69.11,89.76,9.0
2,0,9,20,"[88.41, 67.17]",88.41,89.76,9.0
2,0,0,2,"[68.33, 50.54]",68.33,68.33,10.0
2,0,1,4,"[28.64, 17.43]",28.64,68.33,10.0
2,0,2,6,"[62.6, 41.0]",62.6,68.33,10.0
2,0,3,8,"[82.09, 70.26]",82.09,82.09,10.0
2,0,4,10,"[75.12, 13.46]",75.12,82.09,10.0
2,0,5,12,"[75.22, 67.57]",75.22,82.09,10.0
2,0,6,14,"[70.51, 45.87]",70.51,82.09,10.0
2,0,7,16,"[82.33, 88.82]",88.82,88.82,10.0
2,0,8,18,"[71.57, 65.69]",71.57,88.82,10.0
2,0,9,20,"[57.95, 81.63]",81.63,88.82,10.0
2,0,0,2,"[63.13, 76.33]",76.33,76.33,11.0
2,0,1,4,"[74.04, 82.33]",82.33,82.33,11.0
2,0,2,6,"[57.18, 30.15]",57.18,82.33,11.0
2,0,3,8,"[88.82, 71.57]",88.82,88.82,11.0
2,0,4,10,"[18.59, 86.46]",86.46,88.82,11.0
2,0,5,12,"[51.99, 87.32]",87.32,88.82,11.0
2,0,6,14,"[54.67, 3.0]",54.67,88.82,11.0
2,0,7,16,"[50.79, 17.09]",50.79,88.82,11.0
2,0,8,18,"[4.94, 23.75]",23.75,88.82,11.0
2,0,9,20,"[65.69, 48.15]",65.69,88.82,11.0
2,0,0,2,"[29.06, 59.81]",59.81,59.81,12.0
2,0,1,4,"[50.93, 68.53]",68.53,68.53,12.0
2,0,2,6,"[86.37, 2.79]",86.37,86.37,12.0
2,0,3,8,"[83.83, 26.5]",83.83,86.37,12.0
2,0,4,10,"[84.17, 48.21]",84.17,86.37,12.0
2,0,5,12,"[48.64, 26.88]",48.64,86.37,12.0
2,0,6,14,"[24.25, 33.34]",33.34,86.37,12.0
2,0,7,16,"[0.0, 5.29]",5.29,86.37,12.0
2,0,8,18,"[50.79, 36.98]",50.79,86.37,12.0
2,0,9,20,"[67.17, 25.35]",67.17,86.37,12.0
2,0,0,2,"[67.57, 88.82]",88.82,88.82,13.0
2,0,1,4,"[71.57, 70.51]",71.57,88.82,13.0
2,0,2,6,"[40.61, 48.15]",48.15,88.82,13.0
2,0,3,8,"[37.4, 62.73]",62.73,88.82,13.0
2,0,4,10,"[2.79, 11.95]",11.95,88.82,13.0
2,0,5,12,"[20.03, 81.63]",81.63,88.82,13.0
2,0,6,14,"[57.84, 83.25]",83.25,88.82,13.0
2,0,7,16,"[83.22, 87.59]",87.59,88.82,13.0
2,0,8,18,"[89.76, 83.85]",89.76,89.76,13.0
2,0,9,20,"[91.11, 80.38]",91.11,91.11,13.0
2,0,0,2,"[84.17, 76.02]",84.17,84.17,14.0
2,0,1,4,"[56.57, 83.83]",83.83,84.17,14.0
2,0,2,6,"[59.81, 62.32]",62.32,84.17,14.0
2,0,3,8,"[86.37, 26.29]",86.37,86.37,14.0
2,0,4,10,"[45.95, 85.24]",85.24,86.37,14.0
2,0,5,12,"[86.43, 84.17]",86.43,86.43,14.0
2,0,6,14,"[84.81, 59.27]",84.81,86.43,14.0
2,0,7,16,"[87.83, 2.79]",87.83,87.83,14.0
2,0,8,18,"[64.62, 65.37]",65.37,87.83,14.0
2,0,9,20,"[77.41, 26.5]",77.41,87.83,14.0
2,0,0,2,"[83.85, 87.59]",87.59,87.59,15.0
2,0,1,4,"[89.76, 81.63]",89.76,89.76,15.0
2,0,2,6,"[75.28, 13.19]",75.28,89.76,15.0
2,0,3,8,"[39.55, 71.57]",71.57,89.76,15.0
2,0,4,10,"[91.11, 88.82]",91.11,91.11,15.0
2,0,5,12,"[67.57, 76.68]",76.68,91.11,15.0
2,0,6,14,"[82.33, 70.51]",82.33,91.11,15.0
2,0,7,16,"[37.4, 40.61]",40.61,91.11,15.0
2,0,8,18,"[57.84, 51.37]",57.84,91.11,15.0
2,0,9,20,"[37.73, 16.19]",37.73,91.11,15.0
2,0,0,2,"[83.85, 75.28]",83.85,83.85,16.0
2,0,1,4,"[87.59, 81.63]",87.59,87.59,16.0
2,0,2,6,"[89.76, 80.38]",89.76,89.76,16.0
2,0,3,8,"[9.59, 40.85]",40.85,89.76,16.0
2,0,4,10,"[91.11, 83.25]",91.11,91.11,16.0
2,0,5,12,"[45.17, 15.42]",45.17,91.11,16.0
2,0,6,14,"[76.68, 14.75]",76.68,91.11,16.0
2,0,7,16,"[67.57, 71.57]",71.57,91.11,16.0
2,0,8,18,"[57.95, 37.73]",57.95,91.11,16.0
2,0,9,20,"[39.42, 40.61]",40.61,91.11,16.0
2,0,0,2,"[87.83, 38.03]",87.83,87.83,17.0
2,0,1,4,"[84.81, 84.17]",84.81,87.83,17.0
2,0,2,6,"[67.17, 2.79]",67.17,87.83,17.0
2,0,3,8,"[77.41, 44.74]",77.41,87.83,17.0
2,0,4,10,"[29.16, 22.94]",29.16,87.83,17.0
2,0,5,12,"[4.08, 0.26]",4.08,87.83,17.0
2,0,6,14,"[56.57, 25.5]",56.57,87.83,17.0
2,0,7,16,"[83.83, 56.14]",83.83,87.83,17.0
2,0,8,18,"[84.17, 86.37]",86.37,87.83,17.0
2,0,9,20,"[59.81, 80.61]",80.61,87.83,17.0
2,0,0,2,"[83.25, 87.59]",87.59,87.59,18.0
2,0,1,4,"[83.85, 83.22]",83.85,87.59,18.0
2,0,2,6,"[40.85, 42.62]",42.62,87.59,18.0
2,0,3,8,"[22.94, 55.8]",55.8,87.59,18.0
2,0,4,10,"[13.19, 14.75]",14.75,87.59,18.0
2,0,5,12,"[81.63, 91.11]",91.11,91.11,18.0
2,0,6,14,"[86.37, 68.53]",86.37,91.11,18.0
2,0,7,16,"[45.95, 26.5]",45.95,91.11,18.0
2,0,8,18,"[83.83, 89.76]",89.76,91.11,18.0
2,0,9,20,"[36.98, 17.93]",36.98,91.11,18.0
2,0,0,2,"[45.17, 0.0]",45.17,45.17,19.0
2,0,1,4,"[26.78, 37.36]",37.36,45.17,19.0
2,0,2,6,"[28.64, 62.32]",62.32,62.32,19.0
2,0,3,8,"[29.06, 21.46]",29.06,62.32,19.0
2,0,4,10,"[76.02, 19.39]",76.02,76.02,19.0
2,0,5,12,"[73.59, 21.0]",73.59,76.02,19.0
2,0,6,14,"[87.59, 82.09]",87.59,87.59,19.0
2,0,7,16,"[83.85, 89.76]",89.76,89.76,19.0
2,0,8,18,"[91.11, 55.7]",91.11,91.11,19.0
2,0,9,20,"[81.63, 62.6]",81.63,91.11,19.0
2,0,0,2,"[68.53, 56.14]",68.53,68.53,20.0
2,0,1,4,"[40.43, 49.17]",49.17,68.53,20.0
2,0,2,6,"[69.11, 59.81]",69.11,69.11,20.0
2,0,3,8,"[86.37, 36.98]",86.37,86.37,20.0
2,0,4,10,"[83.83, 26.5]",83.83,86.37,20.0
2,0,5,12,"[85.24, 84.17]",85.24,86.37,20.0
2,0,6,14,"[2.79, 84.81]",84.81,86.37,20.0
2,0,7,16,"[87.83, 77.41]",87.83,87.83,20.0
2,0,8,18,"[42.3, 3.0]",42.3,87.83,20.0
2,0,9,20,"[55.17, 80.61]",80.61,87.83,20.0
2,0,0,2,"[76.02, 73.71]",76.02,76.02,21.0
2,0,1,4,"[62.32, 73.59]",73.59,76.02,21.0
2,0,2,6,"[28.11, 2.79]",28.11,76.02,21.0
2,0,3,8,"[29.06, 21.46]",29.06,76.02,21.0
2,0,4,10,"[26.29, 21.0]",26.29,76.02,21.0
2,0,5,12,"[64.62, 25.86]",64.62,76.02,21.0
2,0,6,14,"[88.41, 14.75]",88.41,88.41,21.0
2,0,7,16,"[65.37, 56.57]",65.37,88.41,21.0
2,0,8,18,"[67.04, 40.02]",67.04,88.41,21.0
2,0,9,20,"[43.76, 47.3]",47.3,88.41,21.0
2,0,0,2,"[55.17, 77.41]",77.41,77.41,22.0
2,0,1,4,"[80.61, 29.16]",80.61,80.61,22.0
2,0,2,6,"[86.46, 33.59]",86.46,86.46,22.0
2,0,3,8,"[63.13, 30.15]",63.13,86.46,22.0
2,0,4,10,"[87.32, 84.81]",87.32,87.32,22.0
2,0,5,12,"[88.41, 74.04]",88.41,88.41,22.0
2,0,6,14,"[65.37, 87.83]",87.83,88.41,22.0
2,0,7,16,"[5.03, 4.23]",5.03,88.41,22.0
2,0,8,18,"[67.04, 62.82]",67.04,88.41,22.0
2,0,9,20,"[16.64, 67.17]",67.17,88.41,22.0
2,0,0,2,"[87.32, 84.17]",87.32,87.32,23.0
2,0,1,4,"[74.04, 62.82]",74.04,87.32,23.0
2,0,2,6,"[76.33, 38.03]",76.33,87.32,23.0
2,0,3,8,"[86.46, 22.94]",86.46,87.32,23.0
2,0,4,10,"[87.83, 45.17]",87.83,87.83,23.0
2,0,5,12,"[13.78, 84.81]",84.81,87.83,23.0
2,0,6,14,"[50.54, 4.08]",50.54,87.83,23.0
2,0,7,16,"[75.12, 16.92]",75.12,87.83,23.0
2,0,8,18,"[67.63, 63.13]",67.63,87.83,23.0
2,0,9,20,"[80.61, 77.41]",80.61,87.83,23.0
2,0,0,2,"[86.43, 64.62]",86.43,86.43,24.0
2,0,1,4,"[2.79, 85.24]",85.24,86.43,24.0
2,0,2,6,"[28.11, 42.3]",42.3,86.43,24.0
2,0,3,8,"[48.25, 76.68]",76.68,86.43,24.0
2,0,4,10,"[65.69, 70.51]",70.51,86.43,24.0
2,0,5,12,"[88.82, 71.57]",88.82,88.82,24.0
2,0,6,14,"[67.57, 29.31]",67.57,88.82,24.0
2,0,7,16,"[3.0, 57.18]",57.18,88.82,24.0
2,0,8,18,"[68.33, 82.09]",82.09,88.82,24.0
2,0,9,20,"[0.0, 87.83]",87.83,88.82,24.0
2,0,0,2,"[76.33, 67.63]",76.33,76.33,25.0
2,0,1,4,"[88.82, 54.67]",88.82,88.82,25.0
2,0,2,6,"[67.57, 70.51]",70.51,88.82,25.0
2,0,3,8,"[71.57, 13.46]",71.57,88.82,25.0
2,0,4,10,"[75.22, 37.4]",75.22,88.82,25.0
2,0,5,12,"[16.92, 75.12]",75.12,88.82,25.0
2,0,6,14,"[86.46, 7.82]",86.46,88.82,25.0
2,0,7,16,"[30.15, 15.42]",30.15,88.82,25.0
2,0,8,18,"[7.03, 87.32]",87.32,88.82,25.0
2,0,9,20,"[74.04, 40.61]",74.04,88.82,25.0
2,0,0,2,"[89.76, 91.11]",91.11,91.11,26.0
2,0,1,4,"[75.28, 83.85]",83.85,91.11,26.0
2,0,2,6,"[83.25, 81.63]",83.25,91.11,26.0
2,0,3,8,"[87.59, 71.57]",87.59,91.11,26.0
2,0,4,10,"[40.85, 67.57]",67.57,91.11,26.0
2,0,5,12,"[0.07, 49.17]",49.17,91.11,26.0
2,0,6,14,"[48.15, 40.61]",48.15,91.11,26.0
2,0,7,16,"[84.17, 86.37]",86.37,91.11,26.0
2,0,8,18,"[56.14, 47.3]",56.14,91.11,26.0
2,0,9,20,"[80.38, 69.11]",80.38,91.11,26.0
2,0,0,2,"[75.28, 91.11]",91.11,91.11,27.0
2,0,1,4,"[83.85, 87.59]",87.59,91.11,27.0
2,0,2,6,"[89.76, 24.0]",89.76,91.11,27.0
2,0,3,8,"[32.37, 81.63]",81.63,91.11,27.0
2,0,4,10,"[83.25, 83.22]",83.25,91.11,27.0
2,0,5,12,"[70.51, 54.67]",70.51,91.11,27.0
2,0,6,14,"[37.4, 0.0]",37.4,91.11,27.0
2,0,7,16,"[2.69, 52.22]",52.22,91.11,27.0
2,0,8,18,"[28.11, 80.38]",80.38,91.11,27.0
2,0,9,20,"[59.81, 0.0]",59.81,91.11,27.0
2,0,0,2,"[82.09, 48.25]",82.09,82.09,28.0
2,0,1,4,"[78.95, 83.83]",83.83,83.83,28.0
2,0,2,6,"[56.57, 26.5]",56.57,83.83,28.0
2,0,3,8,"[84.17, 68.53]",84.17,84.17,28.0
2,0,4,10,"[2.79, 84.81]",84.81,84.81,28.0
2,0,5,12,"[87.83, 59.81]",87.83,87.83,28.0
2,0,6,14,"[77.41, 88.41]",88.41,88.41,28.0
2,0,7,16,"[65.37, 80.61]",80.61,88.41,28.0
2,0,8,18,"[29.16, 85.24]",85.24,88.41,28.0
2,0,9,20,"[50.93, 3.0]",50.93,88.41,28.0
2,0,0,2,"[91.11, 89.76]",91.11,91.11,29.0
2,0,1,4,"[83.85, 75.28]",83.85,91.11,29.0
2,0,2,6,"[83.25, 81.63]",83.25,91.11,29.0
2,0,3,8,"[16.46, 24.0]",24.0,91.11,29.0
2,0,4,10,"[87.59, 83.22]",87.59,91.11,29.0
2,0,5,12,"[29.25, 37.4]",37.4,91.11,29.0
2,0,6,14,"[9.59, 70.26]",70.26,91.11,29.0
2,0,7,16,"[1.26, 45.87]",45.87,91.11,29.0
2,0,8,18,"[75.12, 80.38]",80.38,91.11,29.0
2,0,9,20,"[20.08, 7.82]",20.08,91.11,29.0
2,0,0,2,"[49.4, 62.32]",62.32,62.32,30.0
2,0,1,4,"[76.02, 29.06]",76.02,76.02,30.0
2,0,2,6,"[73.59, 57.95]",73.59,76.02,30.0
2,0,3,8,"[57.18, 26.29]",57.18,76.02,30.0
2,0,4,10,"[54.67, 65.69]",65.69,76.02,30.0
2,0,5,12,"[70.51, 76.68]",76.68,76.68,30.0
2,0,6,14,"[71.57, 16.71]",71.57,76.68,30.0
2,0,7,16,"[21.0, 87.59]",87.59,87.59,30.0
2,0,8,18,"[89.76, 83.85]",89.76,89.76,30.0
2,0,9,20,"[91.11, 83.25]",91.11,91.11,30.0
2,0,0,2,"[67.17, 32.36]",67.17,67.17,31.0
2,0,1,4,"[67.04, 55.8]",67.04,67.17,31.0
2,0,2,6,"[67.17, 52.05]",67.17,67.17,31.0
2,0,3,8,"[76.02, 26.29]",76.02,76.02,31.0
2,0,4,10,"[62.32, 60.48]",62.32,76.02,31.0
2,0,5,12,"[35.07, 29.31]",35.07,76.02,31.0
2,0,6,14,"[9.55, 43.76]",43.76,76.02,31.0
2,0,7,16,"[29.06, 76.33]",76.33,76.33,31.0
2,0,8,18,"[86.46, 87.32]",87.32,87.32,31.0
2,0,9,20,"[84.81, 16.71]",84.81,87.32,31.0
2,0,0,2,"[75.22, 67.63]",75.22,75.22,32.0
2,0,1,4,"[75.12, 70.26]",75.12,75.22,32.0
2,0,2,6,"[86.37, 59.81]",86.37,86.37,32.0
2,0,3,8,"[26.5, 45.95]",45.95,86.37,32.0
2,0,4,10,"[83.83, 3.51]",83.83,86.37,32.0
2,0,5,12,"[69.11, 7.82]",69.11,86.37,32.0
2,0,6,14,"[64.48, 57.18]",64.48,86.37,32.0
2,0,7,16,"[48.64, 46.53]",48.64,86.37,32.0
2,0,8,18,"[29.25, 84.17]",84.17,86.37,32.0
2,0,9,20,"[37.4, 50.93]",50.93,86.37,32.0
2,0,0,2,"[87.32, 74.04]",87.32,87.32,33.0
2,0,1,4,"[62.82, 32.36]",62.82,87.32,33.0
2,0,2,6,"[76.33, 4.61]",76.33,87.32,33.0
2,0,3,8,"[86.46, 28.15]",86.46,87.32,33.0
2,0,4,10,"[52.05, 16.64]",52.05,87.32,33.0
2,0,5,12,"[63.13, 16.71]",63.13,87.32,33.0
2,0,6,14,"[20.22, 3.63]",20.22,87.32,33.0
2,0,7,16,"[7.36, 9.6]",9.6,87.32,33.0
2,0,8,18,"[0.26, 21.54]",21.54,87.32,33.0
2,0,9,20,"[38.78, 10.98]",38.78,87.32,33.0
2,0,0,2,"[68.33, 43.18]",68.33,68.33,34.0
2,0,1,4,"[17.43, 10.12]",17.43,68.33,34.0
2,0,2,6,"[30.95, 49.22]",49.22,68.33,34.0
2,0,3,8,"[62.6, 51.99]",62.6,68.33,34.0
2,0,4,10,"[82.09, 27.48]",82.09,82.09,34.0
2,0,5,12,"[78.95, 5.69]",78.95,82.09,34.0
2,0,6,14,"[0.26, 80.61]",80.61,82.09,34.0
2,0,7,16,"[84.81, 77.41]",84.81,84.81,34.0
2,0,8,18,"[88.41, 87.83]",88.41,88.41,34.0
2,0,9,20,"[65.37, 84.17]",84.17,88.41,34.0
2,0,0,2,"[83.22, 80.38]",83.22,83.22,35.0
2,0,1,4,"[81.63, 83.83]",83.83,83.83,35.0
2,0,2,6,"[56.57, 26.5]",56.57,83.83,35.0
2,0,3,8,"[86.43, 46.75]",86.43,86.43,35.0
2,0,4,10,"[87.83, 64.62]",87.83,87.83,35.0
2,0,5,12,"[67.17, 84.81]",84.81,87.83,35.0
2,0,6,14,"[2.79, 83.25]",83.25,87.83,35.0
2,0,7,16,"[65.37, 88.41]",88.41,88.41,35.0
2,0,8,18,"[67.04, 67.57]",67.57,88.41,35.0
2,0,9,20,"[82.33, 68.35]",82.33,88.41,35.0
2,0,0,2,"[75.28, 91.11]",91.11,91.11,36.0
2,0,1,4,"[83.85, 89.76]",89.76,91.11,36.0
2,0,2,6,"[83.25, 87.59]",87.59,91.11,36.0
2,0,3,8,"[83.22, 81.63]",83.22,91.11,36.0
2,0,4,10,"[26.29, 41.9]",41.9,91.11,36.0
2,0,5,12,"[36.23, 15.21]",36.23,91.11,36.0
2,0,6,14,"[22.06, 48.15]",48.15,91.11,36.0
2,0,7,16,"[13.46, 27.93]",27.93,91.11,36.0
2,0,8,18,"[80.38, 13.19]",80.38,91.11,36.0
2,0,9,20,"[50.79, 18.44]",50.79,91.11,36.0
2,0,0,2,"[76.33, 86.46]",86.46,86.46,37.0
2,0,1,4,"[63.13, 74.04]",74.04,86.46,37.0
2,0,2,6,"[87.32, 4.48]",87.32,87.32,37.0
2,0,3,8,"[4.94, 4.22]",4.94,87.32,37.0
2,0,4,10,"[62.82, 52.05]",62.82,87.32,37.0
2,0,5,12,"[0.07, 28.15]",28.15,87.32,37.0
2,0,6,14,"[32.36, 33.59]",33.59,87.32,37.0
2,0,7,16,"[38.78, 40.43]",40.43,87.32,37.0
2,0,8,18,"[19.97, 15.42]",19.97,87.32,37.0
2,0,9,20,"[13.78, 45.17]",45.17,87.32,37.0
2,0,0,2,"[88.82, 67.57]",88.82,88.82,38.0
2,0,1,4,"[82.33, 71.57]",82.33,88.82,38.0
2,0,2,6,"[26.5, 84.81]",84.81,88.82,38.0
2,0,3,8,"[2.79, 67.17]",67.17,88.82,38.0
2,0,4,10,"[70.51, 88.41]",88.41,88.82,38.0
2,0,5,12,"[80.61, 38.03]",80.61,88.82,38.0
2,0,6,14,"[81.63, 62.73]",81.63,88.82,38.0
2,0,7,16,"[39.55, 91.11]",91.11,91.11,38.0
2,0,8,18,"[83.85, 24.0]",83.85,91.11,38.0
2,0,9,20,"[89.76, 16.46]",89.76,91.11,38.0
2,0,0,2,"[86.46, 76.33]",86.46,86.46,39.0
2,0,1,4,"[63.13, 87.32]",87.32,87.32,39.0
2,0,2,6,"[74.04, 4.61]",74.04,87.32,39.0
2,0,3,8,"[7.62, 78.95]",78.95,87.32,39.0
2,0,4,10,"[62.82, 82.09]",82.09,87.32,39.0
2,0,5,12,"[24.0, 4.23]",24.0,87.32,39.0
2,0,6,14,"[13.89, 88.41]",88.41,88.41,39.0
2,0,7,16,"[65.37, 84.81]",84.81,88.41,39.0
2,0,8,18,"[80.61, 5.03]",80.61,88.41,39.0
2,0,9,20,"[47.03, 31.38]",47.03,88.41,39.0
2,0,0,2,"[70.51, 65.69]",70.51,70.51,40.0
2,0,1,4,"[76.68, 57.18]",76.68,76.68,40.0
2,0,2,6,"[54.67, 88.82]",88.82,88.82,40.0
2,0,3,8,"[82.33, 71.57]",82.33,88.82,40.0
2,0,4,10,"[57.95, 62.73]",62.73,88.82,40.0
2,0,5,12,"[57.84, 81.63]",81.63,88.82,40.0
2,0,6,14,"[83.25, 87.59]",87.59,88.82,40.0
2,0,7,16,"[89.76, 83.85]",89.76,89.76,40.0
2,0,8,18,"[91.11, 55.7]",91.11,91.11,40.0
2,0,9,20,"[16.46, 32.37]",32.37,91.11,40.0
2,0,0,2,"[73.59, 26.29]",73.59,73.59,41.0
2,0,1,4,"[49.4, 45.21]",49.4,73.59,41.0
2,0,2,6,"[76.02, 60.48]",76.02,76.02,41.0
2,0,3,8,"[29.06, 21.0]",29.06,76.02,41.0
2,0,4,10,"[41.9, 16.71]",41.9,76.02,41.0
2,0,5,12,"[2.79, 42.3]",42.3,76.02,41.0
2,0,6,14,"[28.11, 73.71]",73.71,76.02,41.0
2,0,7,16,"[88.41, 25.86]",88.41,88.41,41.0
2,0,8,18,"[65.37, 80.61]",80.61,88.41,41.0
2,0,9,20,"[77.41, 84.81]",84.81,88.41,41.0
2,0,0,2,"[82.33, 88.82]",88.82,88.82,42.0
2,0,1,4,"[67.57, 88.41]",88.41,88.82,42.0
2,0,2,6,"[87.83, 38.03]",87.83,88.82,42.0
2,0,3,8,"[84.81, 80.61]",84.81,88.82,42.0
2,0,4,10,"[71.57, 65.69]",71.57,88.82,42.0
2,0,5,12,"[29.16, 2.79]",29.16,88.82,42.0
2,0,6,14,"[70.51, 76.68]",76.68,88.82,42.0
2,0,7,16,"[16.04, 57.95]",57.95,88.82,42.0
2,0,8,18,"[77.41, 67.04]",77.41,88.82,42.0
2,0,9,20,"[67.17, 67.17]",67.17,88.82,42.0
2,0,0,2,"[78.95, 17.74]",78.95,78.95,43.0
2,0,1,4,"[82.09, 47.03]",82.09,82.09,43.0
2,0,2,6,"[5.69, 0.0]",5.69,82.09,43.0
2,0,3,8,"[68.33, 88.41]",88.41,88.41,43.0
2,0,4,10,"[80.61, 84.81]",84.81,88.41,43.0
2,0,5,12,"[65.37, 87.83]",87.83,88.41,43.0
2,0,6,14,"[29.16, 77.41]",77.41,88.41,43.0
2,0,7,16,"[5.03, 84.17]",84.17,88.41,43.0
2,0,8,18,"[55.17, 62.6]",62.6,88.41,43.0
2,0,9,20,"[24.56, 12.83]",24.56,88.41,43.0
2,0,0,2,"[83.85, 75.22]",83.85,83.85,44.0
2,0,1,4,"[87.59, 91.11]",91.11,91.11,44.0
2,0,2,6,"[55.7, 83.25]",83.25,91.11,44.0
2,0,3,8,"[81.63, 67.63]",81.63,91.11,44.0
2,0,4,10,"[3.51, 17.09]",17.09,91.11,44.0
2,0,5,12,"[83.22, 49.17]",83.22,91.11,44.0
2,0,6,14,"[80.38, 89.76]",89.76,91.11,44.0
2,0,7,16,"[42.62, 15.42]",42.62,91.11,44.0
2,0,8,18,"[13.78, 75.12]",75.12,91.11,44.0
2,0,9,20,"[45.01, 7.82]",45.01,91.11,44.0
2,0,0,2,"[40.43, 69.11]",69.11,69.11,45.0
2,0,1,4,"[59.81, 45.95]",59.81,69.11,45.0
2,0,2,6,"[22.94, 48.64]",48.64,69.11,45.0
2,0,3,8,"[24.25, 0.0]",24.25,69.11,45.0
2,0,4,10,"[50.79, 39.5]",50.79,69.11,45.0
2,0,5,12,"[20.63, 35.43]",35.43,69.11,45.0
2,0,6,14,"[3.0, 36.98]",36.98,69.11,45.0
2,0,7,16,"[25.35, 37.36]",37.36,69.11,45.0
2,0,8,18,"[69.13, 48.21]",69.13,69.13,45.0
2,0,9,20,"[29.25, 84.17]",84.17,84.17,45.0
2,0,0,2,"[81.63, 83.25]",83.25,83.25,46.0
