% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
5,1337,2,6,"[99.81, 92.19]",99.81,99.81,23.0
5,1337,3,8,"[68.17, 71.81]",71.81,99.81,23.0
5,1337,4,10,"[5.95, 87.59]",87.59,99.81,23.0
5,1337,5,12,"[99.98, 45.73]",99.98,99.98,23.0
5,1337,6,14,"[80.86, 88.82]",88.82,99.98,23.0
5,1337,7,16,"[42.63, 91.19]",91.19,99.98,23.0
5,1337,8,18,"[81.63, 77.01]",81.63,99.98,23.0
5,1337,9,20,"[78.44, 59.05]",78.44,99.98,23.0
5,1337,0,2,"[89.14, 88.82]",89.14,89.14,24.0
5,1337,1,4,"[99.98, 71.81]",99.98,99.98,24.0
5,1337,2,6,"[80.86, 72.21]",80.86,99.98,24.0
5,1337,3,8,"[77.58, 95.48]",95.48,99.98,24.0
5,1337,4,10,"[96.64, 89.95]",96.64,99.98,24.0
5,1337,5,12,"[83.22, 99.22]",99.22,99.98,24.0
5,1337,6,14,"[81.63, 92.19]",92.19,99.98,24.0
5,1337,7,16,"[99.81, 92.03]",99.81,99.98,24.0
5,1337,8,18,"[87.59, 50.74]",87.59,99.98,24.0
5,1337,9,20,"[98.38, 44.47]",98.38,99.98,24.0
5,1337,0,2,"[98.38, 99.22]",99.22,99.22,25.0
5,1337,1,4,"[83.22, 81.63]",83.22,99.22,25.0
5,1337,2,6,"[99.81, 6.23]",99.81,99.81,25.0
5,1337,3,8,"[92.19, 60.29]",92.19,99.81,25.0
5,1337,4,10,"[87.59, 80.65]",87.59,99.81,25.0
5,1337,5,12,"[80.86, 71.81]",80.86,99.81,25.0
5,1337,6,14,"[45.73, 26.69]",45.73,99.81,25.0
5,1337,7,16,"[43.22, 99.98]",99.98,99.98,25.0
5,1337,8,18,"[9.61, 62.15]",62.15,99.98,25.0
5,1337,9,20,"[83.85, 44.47]",83.85,99.98,25.0
5,1337,0,2,"[83.22, 99.22]",99.22,99.22,26.0
5,1337,1,4,"[99.81, 22.87]",99.81,99.81,26.0
5,1337,2,6,"[87.59, 92.19]",92.19,99.81,26.0
5,1337,3,8,"[76.02, 68.17]",76.02,99.81,26.0
5,1337,4,10,"[98.38, 81.48]",98.38,99.81,26.0
5,1337,5,12,"[85.21, 82.13]",85.21,99.81,26.0
5,1337,6,14,"[43.12, 91.19]",91.19,99.81,26.0
5,1337,7,16,"[60.29, 44.47]",60.29,99.81,26.0
5,1337,8,18,"[99.98, 62.73]",99.98,99.98,26.0
5,1337,9,20,"[80.86, 71.81]",80.86,99.98,26.0
5,1337,0,2,"[81.63, 83.85]",83.85,83.85,27.0
5,1337,1,4,"[89.95, 92.19]",92.19,92.19,27.0
5,1337,2,6,"[87.59, 99.81]",99.81,99.81,27.0
5,1337,3,8,"[98.38, 80.65]",98.38,99.81,27.0
5,1337,4,10,"[99.22, 45.73]",99.22,99.81,27.0
5,1337,5,12,"[99.98, 49.48]",99.98,99.98,27.0
5,1337,6,14,"[80.86, 77.01]",80.86,99.98,27.0
5,1337,7,16,"[71.81, 91.19]",91.19,99.98,27.0
5,1337,8,18,"[83.62, 60.29]",83.62,99.98,27.0
5,1337,9,20,"[78.93, 78.6]",78.93,99.98,27.0
5,1337,0,2,"[84.67, 84.49]",84.67,84.67,28.0
5,1337,1,4,"[76.59, 98.38]",98.38,98.38,28.0
5,1337,2,6,"[83.22, 99.22]",99.22,99.22,28.0
5,1337,3,8,"[99.81, 74.3]",99.81,99.81,28.0
5,1337,4,10,"[92.19, 99.98]",99.98,99.98,28.0
5,1337,5,12,"[80.65, 71.81]",80.65,99.98,28.0
5,1337,6,14,"[87.59, 80.86]",87.59,99.98,28.0
5,1337,7,16,"[80.39, 77.01]",80.39,99.98,28.0
5,1337,8,18,"[85.21, 81.63]",85.21,99.98,28.0
5,1337,9,20,"[5.95, 77.58]",77.58,99.98,28.0
5,1337,0,2,"[88.89, 89.95]",89.95,89.95,29.0
5,1337,1,4,"[96.64, 55.96]",96.64,96.64,29.0
5,1337,2,6,"[83.22, 95.48]",95.48,96.64,29.0
5,1337,3,8,"[66.84, 76.66]",76.66,96.64,29.0
5,1337,4,10,"[92.03, 99.98]",99.98,99.98,29.0
5,1337,5,12,"[80.86, 88.82]",88.82,99.98,29.0
5,1337,6,14,"[92.19, 71.81]",92.19,99.98,29.0
5,1337,7,16,"[81.63, 99.22]",99.22,99.98,29.0
5,1337,8,18,"[99.81, 8.82]",99.81,99.98,29.0
5,1337,9,20,"[98.38, 87.59]",98.38,99.98,29.0
5,1337,0,2,"[99.81, 99.22]",99.81,99.81,30.0
5,1337,1,4,"[98.38, 92.19]",98.38,99.81,30.0
5,1337,2,6,"[87.59, 84.49]",87.59,99.81,30.0
5,1337,3,8,"[81.63, 78.44]",81.63,99.81,30.0
5,1337,4,10,"[48.34, 77.01]",77.01,99.81,30.0
5,1337,5,12,"[84.67, 71.81]",84.67,99.81,30.0
5,1337,6,14,"[83.22, 53.81]",83.22,99.81,30.0
5,1337,7,16,"[76.59, 45.73]",76.59,99.81,30.0
5,1337,8,18,"[79.1, 77.52]",79.1,99.81,30.0
5,1337,9,20,"[45.01, 78.93]",78.93,99.81,30.0
5,1337,0,2,"[88.89, 76.59]",88.89,88.89,31.0
5,1337,1,4,"[66.84, 6.23]",66.84,88.89,31.0
5,1337,2,6,"[96.64, 98.38]",98.38,98.38,31.0
5,1337,3,8,"[83.22, 99.22]",99.22,99.22,31.0
5,1337,4,10,"[99.81, 81.63]",99.81,99.81,31.0
5,1337,5,12,"[87.59, 92.19]",92.19,99.81,31.0
5,1337,6,14,"[80.65, 99.98]",99.98,99.98,31.0
5,1337,7,16,"[80.86, 88.82]",88.82,99.98,31.0
5,1337,8,18,"[8.82, 71.81]",71.81,99.98,31.0
5,1337,9,20,"[76.66, 46.42]",76.66,99.98,31.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,32.0
5,1337,1,4,"[98.38, 81.63]",98.38,99.22,32.0
5,1337,2,6,"[89.95, 99.81]",99.81,99.81,32.0
5,1337,3,8,"[89.71, 50.7]",89.71,99.81,32.0
5,1337,4,10,"[83.22, 45.73]",83.22,99.81,32.0
5,1337,5,12,"[45.85, 88.41]",88.41,99.81,32.0
5,1337,6,14,"[87.59, 92.03]",92.03,99.81,32.0
5,1337,7,16,"[78.19, 77.01]",78.19,99.81,32.0
5,1337,8,18,"[84.49, 95.48]",95.48,99.81,32.0
5,1337,9,20,"[9.96, 80.86]",80.86,99.81,32.0
5,1337,0,2,"[83.22, 89.95]",89.95,89.95,33.0
5,1337,1,4,"[87.59, 95.48]",95.48,95.48,33.0
5,1337,2,6,"[81.63, 92.03]",92.03,95.48,33.0
5,1337,3,8,"[50.74, 75.46]",75.46,95.48,33.0
5,1337,4,10,"[96.64, 83.85]",96.64,96.64,33.0
5,1337,5,12,"[88.41, 98.38]",98.38,98.38,33.0
5,1337,6,14,"[3.14, 84.67]",84.67,98.38,33.0
5,1337,7,16,"[99.81, 84.49]",99.81,99.81,33.0
5,1337,8,18,"[99.22, 80.65]",99.22,99.81,33.0
5,1337,9,20,"[80.39, 92.19]",92.19,99.81,33.0
5,1337,0,2,"[87.59, 48.34]",87.59,87.59,34.0
5,1337,1,4,"[89.95, 99.81]",99.81,99.81,34.0
5,1337,2,6,"[92.19, 80.65]",92.19,99.81,34.0
5,1337,3,8,"[99.22, 44.47]",99.22,99.81,34.0
5,1337,4,10,"[98.38, 81.63]",98.38,99.81,34.0
5,1337,5,12,"[78.6, 80.86]",80.86,99.81,34.0
5,1337,6,14,"[84.67, 77.52]",84.67,99.81,34.0
5,1337,7,16,"[45.01, 92.03]",92.03,99.81,34.0
5,1337,8,18,"[50.7, 76.24]",76.24,99.81,34.0
5,1337,9,20,"[99.98, 70.8]",99.98,99.98,34.0
5,1337,0,2,"[99.81, 92.19]",99.81,99.81,35.0
5,1337,1,4,"[87.59, 99.22]",99.22,99.81,35.0
5,1337,2,6,"[98.38, 81.63]",98.38,99.81,35.0
5,1337,3,8,"[48.34, 45.73]",48.34,99.81,35.0
5,1337,4,10,"[88.41, 77.01]",88.41,99.81,35.0
5,1337,5,12,"[44.47, 19.13]",44.47,99.81,35.0
5,1337,6,14,"[80.65, 7.02]",80.65,99.81,35.0
5,1337,7,16,"[77.52, 99.98]",99.98,99.98,35.0
5,1337,8,18,"[80.86, 88.82]",88.82,99.98,35.0
5,1337,9,20,"[77.58, 83.22]",83.22,99.98,35.0
5,1337,0,2,"[39.57, 81.63]",81.63,81.63,36.0
5,1337,1,4,"[89.95, 84.49]",89.95,89.95,36.0
5,1337,2,6,"[96.64, 92.03]",96.64,96.64,36.0
5,1337,3,8,"[98.38, 95.48]",98.38,98.38,36.0
5,1337,4,10,"[83.22, 99.81]",99.81,99.81,36.0
5,1337,5,12,"[87.59, 99.22]",99.22,99.81,36.0
5,1337,6,14,"[74.3, 92.19]",92.19,99.81,36.0
5,1337,7,16,"[1.68, 83.85]",83.85,99.81,36.0
5,1337,8,18,"[50.74, 6.23]",50.74,99.81,36.0
5,1337,9,20,"[78.93, 78.19]",78.93,99.81,36.0
5,1337,0,2,"[81.63, 99.22]",99.22,99.22,37.0
5,1337,1,4,"[98.38, 92.19]",98.38,99.22,37.0
5,1337,2,6,"[99.81, 99.98]",99.98,99.98,37.0
5,1337,3,8,"[80.86, 71.81]",80.86,99.98,37.0
5,1337,4,10,"[87.59, 88.82]",88.82,99.98,37.0
5,1337,5,12,"[62.33, 60.29]",62.33,99.98,37.0
5,1337,6,14,"[83.22, 19.13]",83.22,99.98,37.0
5,1337,7,16,"[80.39, 68.17]",80.39,99.98,37.0
5,1337,8,18,"[45.01, 48.15]",48.15,99.98,37.0
5,1337,9,20,"[43.12, 74.3]",74.3,99.98,37.0
5,1337,0,2,"[81.63, 19.13]",81.63,81.63,38.0
5,1337,1,4,"[89.95, 99.22]",99.22,99.22,38.0
5,1337,2,6,"[98.38, 95.48]",98.38,99.22,38.0
5,1337,3,8,"[83.22, 99.98]",99.98,99.98,38.0
5,1337,4,10,"[80.86, 88.82]",88.82,99.98,38.0
5,1337,5,12,"[99.81, 50.74]",99.81,99.98,38.0
5,1337,6,14,"[87.59, 62.33]",87.59,99.98,38.0
5,1337,7,16,"[92.19, 80.65]",92.19,99.98,38.0
5,1337,8,18,"[96.64, 60.29]",96.64,99.98,38.0
5,1337,9,20,"[78.93, 71.81]",78.93,99.98,38.0
5,1337,0,2,"[84.67, 84.49]",84.67,84.67,39.0
5,1337,1,4,"[88.41, 98.38]",98.38,98.38,39.0
5,1337,2,6,"[83.22, 99.22]",99.22,99.22,39.0
5,1337,3,8,"[99.81, 81.63]",99.81,99.81,39.0
5,1337,4,10,"[92.19, 80.65]",92.19,99.81,39.0
5,1337,5,12,"[87.59, 44.47]",87.59,99.81,39.0
5,1337,6,14,"[99.98, 45.73]",99.98,99.98,39.0
5,1337,7,16,"[80.86, 71.81]",80.86,99.98,39.0
5,1337,8,18,"[77.01, 88.82]",88.82,99.98,39.0
5,1337,9,20,"[14.06, 70.8]",70.8,99.98,39.0
5,1337,0,2,"[99.81, 84.49]",99.81,99.81,40.0
5,1337,1,4,"[87.59, 99.22]",99.22,99.81,40.0
5,1337,2,6,"[98.38, 92.19]",98.38,99.81,40.0
5,1337,3,8,"[32.21, 81.63]",81.63,99.81,40.0
5,1337,4,10,"[89.71, 88.41]",89.71,99.81,40.0
5,1337,5,12,"[68.17, 44.47]",68.17,99.81,40.0
5,1337,6,14,"[77.58, 91.27]",91.27,99.81,40.0
5,1337,7,16,"[45.85, 79.1]",79.1,99.81,40.0
5,1337,8,18,"[83.22, 83.62]",83.62,99.81,40.0
5,1337,9,20,"[78.93, 50.7]",78.93,99.81,40.0
5,1337,0,2,"[96.64, 99.81]",99.81,99.81,41.0
5,1337,1,4,"[98.38, 87.59]",98.38,99.81,41.0
5,1337,2,6,"[83.22, 99.22]",99.22,99.81,41.0
5,1337,3,8,"[0.89, 92.19]",92.19,99.81,41.0
5,1337,4,10,"[81.63, 80.65]",81.63,99.81,41.0
5,1337,5,12,"[88.41, 76.66]",88.41,99.81,41.0
5,1337,6,14,"[84.49, 75.46]",84.49,99.81,41.0
5,1337,7,16,"[89.95, 7.02]",89.95,99.81,41.0
5,1337,8,18,"[45.73, 44.47]",45.73,99.81,41.0
5,1337,9,20,"[92.03, 99.98]",99.98,99.98,41.0
5,1337,0,2,"[99.81, 81.63]",99.81,99.81,42.0
5,1337,1,4,"[98.38, 92.19]",98.38,99.81,42.0
5,1337,2,6,"[61.33, 87.59]",87.59,99.81,42.0
5,1337,3,8,"[84.67, 99.22]",99.22,99.81,42.0
5,1337,4,10,"[48.34, 80.65]",80.65,99.81,42.0
5,1337,5,12,"[3.14, 77.58]",77.58,99.81,42.0
5,1337,6,14,"[45.73, 44.47]",45.73,99.81,42.0
5,1337,7,16,"[91.27, 99.98]",99.98,99.98,42.0
5,1337,8,18,"[80.86, 88.82]",88.82,99.98,42.0
5,1337,9,20,"[30.15, 71.81]",71.81,99.98,42.0
5,1337,0,2,"[87.59, 99.22]",99.22,99.22,43.0
5,1337,1,4,"[98.38, 81.63]",98.38,99.22,43.0
5,1337,2,6,"[0.89, 99.81]",99.81,99.81,43.0
5,1337,3,8,"[92.19, 99.98]",99.98,99.98,43.0
5,1337,4,10,"[80.86, 88.82]",88.82,99.98,43.0
5,1337,5,12,"[71.81, 62.33]",71.81,99.98,43.0
5,1337,6,14,"[74.3, 36.46]",74.3,99.98,43.0
5,1337,7,16,"[78.93, 68.17]",78.93,99.98,43.0
5,1337,8,18,"[83.62, 77.52]",83.62,99.98,43.0
5,1337,9,20,"[62.04, 14.81]",62.04,99.98,43.0
5,1337,0,2,"[82.13, 95.48]",95.48,95.48,44.0
5,1337,1,4,"[96.64, 81.63]",96.64,96.64,44.0
5,1337,2,6,"[89.95, 50.74]",89.95,96.64,44.0
5,1337,3,8,"[83.22, 0.0]",83.22,96.64,44.0
5,1337,4,10,"[81.48, 92.03]",92.03,96.64,44.0
5,1337,5,12,"[87.59, 83.85]",87.59,96.64,44.0
5,1337,6,14,"[22.07, 59.82]",59.82,96.64,44.0
5,1337,7,16,"[89.14, 33.69]",89.14,96.64,44.0
5,1337,8,18,"[83.62, 78.44]",83.62,96.64,44.0
5,1337,9,20,"[78.93, 50.7]",78.93,96.64,44.0
5,1337,0,2,"[81.63, 92.19]",92.19,92.19,45.0
5,1337,1,4,"[99.22, 92.03]",99.22,99.22,45.0
5,1337,2,6,"[99.81, 88.41]",99.81,99.81,45.0
5,1337,3,8,"[98.38, 87.59]",98.38,99.81,45.0
5,1337,4,10,"[95.48, 71.81]",95.48,99.81,45.0
5,1337,5,12,"[83.22, 84.49]",84.49,99.81,45.0
5,1337,6,14,"[0.0, 83.85]",83.85,99.81,45.0
5,1337,7,16,"[78.6, 62.73]",78.6,99.81,45.0
5,1337,8,18,"[89.95, 74.3]",89.95,99.81,45.0
5,1337,9,20,"[96.64, 80.86]",96.64,99.81,45.0
5,1337,0,2,"[92.19, 71.81]",92.19,92.19,46.0
5,1337,1,4,"[99.81, 99.22]",99.81,99.81,46.0
5,1337,2,6,"[98.38, 80.65]",98.38,99.81,46.0
5,1337,3,8,"[87.59, 80.86]",87.59,99.81,46.0
5,1337,4,10,"[83.22, 81.63]",83.22,99.81,46.0
5,1337,5,12,"[83.85, 99.98]",99.98,99.98,46.0
5,1337,6,14,"[48.34, 88.82]",88.82,99.98,46.0
5,1337,7,16,"[62.73, 91.19]",91.19,99.98,46.0
5,1337,8,18,"[60.29, 44.47]",60.29,99.98,46.0
5,1337,9,20,"[13.88, 54.83]",54.83,99.98,46.0
5,1337,0,2,"[87.59, 81.63]",87.59,87.59,47.0
5,1337,1,4,"[77.58, 83.85]",83.85,87.59,47.0
5,1337,2,6,"[75.46, 59.82]",75.46,87.59,47.0
5,1337,3,8,"[89.95, 99.81]",99.81,99.81,47.0
5,1337,4,10,"[98.38, 79.1]",98.38,99.81,47.0
5,1337,5,12,"[84.67, 80.86]",84.67,99.81,47.0
5,1337,6,14,"[96.64, 99.22]",99.22,99.81,47.0
5,1337,7,16,"[45.85, 76.66]",76.66,99.81,47.0
5,1337,8,18,"[84.64, 80.65]",84.64,99.81,47.0
5,1337,9,20,"[83.22, 83.62]",83.62,99.81,47.0
5,1337,0,2,"[81.63, 59.81]",81.63,81.63,48.0
5,1337,1,4,"[83.85, 71.57]",83.85,83.85,48.0
5,1337,2,6,"[87.59, 84.49]",87.59,87.59,48.0
5,1337,3,8,"[84.81, 50.74]",84.81,87.59,48.0
5,1337,4,10,"[99.22, 99.98]",99.98,99.98,48.0
5,1337,5,12,"[99.81, 91.19]",99.81,99.98,48.0
5,1337,6,14,"[98.38, 92.19]",98.38,99.98,48.0
5,1337,7,16,"[80.65, 19.13]",80.65,99.98,48.0
5,1337,8,18,"[80.86, 77.01]",80.86,99.98,48.0
5,1337,9,20,"[83.22, 70.8]",83.22,99.98,48.0
5,1337,0,2,"[99.81, 71.81]",99.81,99.81,49.0
5,1337,1,4,"[87.59, 92.19]",92.19,99.81,49.0
5,1337,2,6,"[99.22, 83.85]",99.22,99.81,49.0
5,1337,3,8,"[98.38, 81.63]",98.38,99.81,49.0
5,1337,4,10,"[83.22, 45.01]",83.22,99.81,49.0
5,1337,5,12,"[80.65, 99.98]",99.98,99.98,49.0
5,1337,6,14,"[80.86, 91.19]",91.19,99.98,49.0
5,1337,7,16,"[60.29, 19.13]",60.29,99.98,49.0
5,1337,8,18,"[78.93, 84.81]",84.81,99.98,49.0
5,1337,9,20,"[52.08, 84.17]",84.17,99.98,49.0
10,1337,0,2,"[98.38, 88.82]",98.38,98.38,0.0
10,1337,1,4,"[99.81, 99.22]",99.81,99.81,0.0
10,1337,2,6,"[87.59, 81.63]",87.59,99.81,0.0
10,1337,3,8,"[89.71, 70.51]",89.71,99.81,0.0
10,1337,4,10,"[92.19, 77.01]",92.19,99.81,0.0
10,1337,5,12,"[89.14, 99.98]",99.98,99.98,0.0
10,1337,6,14,"[82.13, 71.81]",82.13,99.98,0.0
10,1337,7,16,"[55.96, 91.27]",91.27,99.98,0.0
10,1337,8,18,"[45.85, 84.64]",84.64,99.98,0.0
10,1337,9,20,"[80.39, 74.3]",80.39,99.98,0.0
10,1337,0,2,"[83.85, 59.81]",83.85,83.85,1.0
10,1337,1,4,"[81.63, 92.19]",92.19,92.19,1.0
10,1337,2,6,"[99.81, 99.22]",99.81,99.81,1.0
10,1337,3,8,"[98.38, 87.59]",98.38,99.81,1.0
10,1337,4,10,"[80.65, 71.81]",80.65,99.81,1.0
10,1337,5,12,"[99.98, 45.73]",99.98,99.98,1.0
10,1337,6,14,"[80.86, 88.82]",88.82,99.98,1.0
10,1337,7,16,"[77.01, 91.19]",91.19,99.98,1.0
10,1337,8,18,"[60.29, 62.73]",62.73,99.98,1.0
10,1337,9,20,"[83.22, 77.52]",83.22,99.98,1.0
10,1337,0,2,"[99.81, 83.85]",99.81,99.81,2.0
10,1337,1,4,"[98.38, 87.59]",98.38,99.81,2.0
10,1337,2,6,"[51.83, 99.22]",99.22,99.81,2.0
10,1337,3,8,"[81.63, 92.19]",92.19,99.81,2.0
10,1337,4,10,"[78.93, 68.17]",78.93,99.81,2.0
10,1337,5,12,"[80.65, 99.98]",99.98,99.98,2.0
10,1337,6,14,"[80.86, 88.82]",88.82,99.98,2.0
10,1337,7,16,"[83.22, 81.48]",83.22,99.98,2.0
10,1337,8,18,"[84.67, 91.27]",91.27,99.98,2.0
10,1337,9,20,"[84.64, 77.01]",84.64,99.98,2.0
10,1337,0,2,"[99.81, 81.63]",99.81,99.81,3.0
10,1337,1,4,"[98.38, 87.59]",98.38,99.81,3.0
10,1337,2,6,"[80.39, 99.22]",99.22,99.81,3.0
10,1337,3,8,"[68.33, 66.84]",68.33,99.81,3.0
10,1337,4,10,"[78.93, 68.17]",78.93,99.81,3.0
10,1337,5,12,"[84.49, 84.64]",84.64,99.81,3.0
10,1337,6,14,"[77.01, 78.44]",78.44,99.81,3.0
10,1337,7,16,"[88.41, 58.4]",88.41,99.81,3.0
10,1337,8,18,"[38.48, 80.65]",80.65,99.81,3.0
10,1337,9,20,"[88.41, 99.98]",99.98,99.98,3.0
10,1337,0,2,"[96.64, 81.63]",96.64,96.64,4.0
10,1337,1,4,"[98.38, 99.81]",99.81,99.81,4.0
10,1337,2,6,"[83.22, 87.59]",87.59,99.81,4.0
10,1337,3,8,"[92.19, 6.23]",92.19,99.81,4.0
10,1337,4,10,"[85.21, 99.22]",99.22,99.81,4.0
10,1337,5,12,"[84.67, 75.12]",84.67,99.81,4.0
10,1337,6,14,"[80.39, 78.93]",80.39,99.81,4.0
10,1337,7,16,"[83.62, 74.3]",83.62,99.81,4.0
10,1337,8,18,"[60.48, 62.32]",62.32,99.81,4.0
10,1337,9,20,"[71.43, 99.98]",99.98,99.98,4.0
10,1337,0,2,"[89.95, 99.81]",99.81,99.81,5.0
10,1337,1,4,"[98.38, 87.59]",98.38,99.81,5.0
10,1337,2,6,"[99.22, 92.19]",99.22,99.81,5.0
10,1337,3,8,"[86.46, 80.65]",86.46,99.81,5.0
10,1337,4,10,"[45.85, 80.86]",80.86,99.81,5.0
10,1337,5,12,"[78.6, 77.01]",78.6,99.81,5.0
10,1337,6,14,"[25.77, 60.29]",60.29,99.81,5.0
10,1337,7,16,"[96.64, 99.98]",99.98,99.98,5.0
10,1337,8,18,"[83.22, 71.81]",83.22,99.98,5.0
10,1337,9,20,"[84.67, 78.93]",84.67,99.98,5.0
10,1337,0,2,"[91.27, 84.81]",91.27,91.27,6.0
10,1337,1,4,"[62.07, 89.71]",89.71,91.27,6.0
10,1337,2,6,"[87.32, 84.49]",87.32,91.27,6.0
10,1337,3,8,"[45.85, 84.67]",84.67,91.27,6.0
10,1337,4,10,"[88.41, 77.01]",88.41,91.27,6.0
10,1337,5,12,"[78.44, 6.23]",78.44,91.27,6.0
10,1337,6,14,"[83.62, 48.34]",83.62,91.27,6.0
10,1337,7,16,"[76.02, 50.7]",76.02,91.27,6.0
10,1337,8,18,"[76.59, 71.43]",76.59,91.27,6.0
10,1337,9,20,"[99.22, 84.17]",99.22,99.22,6.0
10,1337,0,2,"[84.67, 99.81]",99.81,99.81,7.0
10,1337,1,4,"[98.38, 87.59]",98.38,99.81,7.0
10,1337,2,6,"[85.21, 99.22]",99.22,99.81,7.0
10,1337,3,8,"[81.63, 71.81]",81.63,99.81,7.0
10,1337,4,10,"[83.22, 92.19]",92.19,99.81,7.0
10,1337,5,12,"[88.82, 99.98]",99.98,99.98,7.0
10,1337,6,14,"[77.01, 91.19]",91.19,99.98,7.0
10,1337,7,16,"[44.47, 19.13]",44.47,99.98,7.0
10,1337,8,18,"[62.33, 60.29]",62.33,99.98,7.0
10,1337,9,20,"[5.95, 81.48]",81.48,99.98,7.0
10,1337,0,2,"[89.95, 87.59]",89.95,89.95,8.0
10,1337,1,4,"[81.63, 92.03]",92.03,92.03,8.0
10,1337,2,6,"[99.81, 83.85]",99.81,99.81,8.0
10,1337,3,8,"[98.38, 80.65]",98.38,99.81,8.0
10,1337,4,10,"[83.22, 99.22]",99.22,99.81,8.0
10,1337,5,12,"[78.93, 92.19]",92.19,99.81,8.0
10,1337,6,14,"[43.12, 5.65]",43.12,99.81,8.0
10,1337,7,16,"[95.48, 99.98]",99.98,99.98,8.0
10,1337,8,18,"[80.86, 71.81]",80.86,99.98,8.0
10,1337,9,20,"[96.64, 53.11]",96.64,99.98,8.0
10,1337,0,2,"[99.22, 92.19]",99.22,99.22,9.0
10,1337,1,4,"[99.81, 81.63]",99.81,99.81,9.0
10,1337,2,6,"[98.38, 81.48]",98.38,99.81,9.0
10,1337,3,8,"[80.65, 71.81]",80.65,99.81,9.0
10,1337,4,10,"[89.14, 44.47]",89.14,99.81,9.0
10,1337,5,12,"[78.93, 87.59]",87.59,99.81,9.0
10,1337,6,14,"[74.3, 39.57]",74.3,99.81,9.0
10,1337,7,16,"[89.71, 77.01]",89.71,99.81,9.0
10,1337,8,18,"[31.51, 78.44]",78.44,99.81,9.0
10,1337,9,20,"[68.17, 99.98]",99.98,99.98,9.0
10,1337,0,2,"[99.81, 81.63]",99.81,99.81,10.0
10,1337,1,4,"[98.38, 78.93]",98.38,99.81,10.0
10,1337,2,6,"[74.3, 80.65]",80.65,99.81,10.0
10,1337,3,8,"[99.22, 99.98]",99.98,99.98,10.0
10,1337,4,10,"[80.86, 88.82]",88.82,99.98,10.0
10,1337,5,12,"[49.48, 91.19]",91.19,99.98,10.0
10,1337,6,14,"[60.29, 44.47]",60.29,99.98,10.0
10,1337,7,16,"[79.1, 72.21]",79.1,99.98,10.0
10,1337,8,18,"[78.19, 68.17]",78.19,99.98,10.0
10,1337,9,20,"[78.44, 71.81]",78.44,99.98,10.0
10,1337,0,2,"[98.38, 99.22]",99.22,99.22,11.0
10,1337,1,4,"[83.22, 87.59]",87.59,99.22,11.0
10,1337,2,6,"[99.81, 84.49]",99.81,99.81,11.0
10,1337,3,8,"[92.19, 71.43]",92.19,99.81,11.0
10,1337,4,10,"[83.62, 53.81]",83.62,99.81,11.0
10,1337,5,12,"[78.93, 50.7]",78.93,99.81,11.0
10,1337,6,14,"[86.46, 77.01]",86.46,99.81,11.0
10,1337,7,16,"[45.85, 99.98]",99.98,99.98,11.0
10,1337,8,18,"[58.4, 88.82]",88.82,99.98,11.0
10,1337,9,20,"[80.86, 91.19]",91.19,99.98,11.0
10,1337,0,2,"[45.85, 89.95]",89.95,89.95,12.0
10,1337,1,4,"[83.22, 95.48]",95.48,95.48,12.0
10,1337,2,6,"[77.58, 96.64]",96.64,96.64,12.0
10,1337,3,8,"[89.14, 62.07]",89.14,96.64,12.0
10,1337,4,10,"[88.89, 77.52]",88.89,96.64,12.0
10,1337,5,12,"[92.03, 50.74]",92.03,96.64,12.0
10,1337,6,14,"[84.64, 83.85]",84.64,96.64,12.0
10,1337,7,16,"[50.7, 80.65]",80.65,96.64,12.0
10,1337,8,18,"[82.13, 81.63]",82.13,96.64,12.0
10,1337,9,20,"[36.29, 87.59]",87.59,96.64,12.0
10,1337,0,2,"[81.63, 99.22]",99.22,99.22,13.0
10,1337,1,4,"[99.81, 92.19]",99.81,99.81,13.0
10,1337,2,6,"[98.38, 87.59]",98.38,99.81,13.0
10,1337,3,8,"[78.44, 7.02]",78.44,99.81,13.0
10,1337,4,10,"[83.22, 83.85]",83.85,99.81,13.0
10,1337,5,12,"[84.49, 99.98]",99.98,99.98,13.0
10,1337,6,14,"[88.82, 62.33]",88.82,99.98,13.0
10,1337,7,16,"[80.86, 91.19]",91.19,99.98,13.0
10,1337,8,18,"[68.17, 77.01]",77.01,99.98,13.0
10,1337,9,20,"[50.7, 62.73]",62.73,99.98,13.0
10,1337,0,2,"[87.59, 81.63]",87.59,87.59,14.0
10,1337,1,4,"[98.38, 84.49]",98.38,98.38,14.0
10,1337,2,6,"[83.22, 99.81]",99.81,99.81,14.0
10,1337,3,8,"[99.22, 92.19]",99.22,99.81,14.0
10,1337,4,10,"[84.67, 68.17]",84.67,99.81,14.0
10,1337,5,12,"[66.84, 77.01]",77.01,99.81,14.0
10,1337,6,14,"[80.39, 80.86]",80.86,99.81,14.0
10,1337,7,16,"[36.46, 99.98]",99.98,99.98,14.0
10,1337,8,18,"[80.65, 88.82]",88.82,99.98,14.0
10,1337,9,20,"[88.41, 71.43]",88.41,99.98,14.0
10,1337,0,2,"[81.63, 99.22]",99.22,99.22,15.0
10,1337,1,4,"[76.59, 98.38]",98.38,99.22,15.0
10,1337,2,6,"[51.83, 92.19]",92.19,99.22,15.0
10,1337,3,8,"[78.93, 88.82]",88.82,99.22,15.0
