% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
10,1337,9,20,"[67.21, 91.06]",91.06,100.0,14.0
10,1337,0,2,"[67.21, 91.39]",91.39,91.39,15.0
10,1337,1,4,"[42.43, 68.53]",68.53,91.39,15.0
10,1337,2,6,"[32.04, 90.39]",90.39,91.39,15.0
10,1337,3,8,"[89.76, 91.06]",91.06,91.39,15.0
10,1337,4,10,"[83.25, 38.53]",83.25,91.39,15.0
10,1337,5,12,"[100.0, 50.75]",100.0,100.0,15.0
10,1337,6,14,"[98.49, 91.11]",98.49,100.0,15.0
10,1337,7,16,"[27.82, 67.85]",67.85,100.0,15.0
10,1337,8,18,"[76.85, 79.76]",79.76,100.0,15.0
10,1337,9,20,"[39.81, 73.93]",73.93,100.0,15.0
10,1337,0,2,"[90.39, 89.17]",90.39,90.39,16.0
10,1337,1,4,"[89.76, 91.06]",91.06,91.06,16.0
10,1337,2,6,"[91.11, 76.85]",91.11,91.11,16.0
10,1337,3,8,"[87.83, 100.0]",100.0,100.0,16.0
10,1337,4,10,"[67.21, 98.49]",98.49,100.0,16.0
10,1337,5,12,"[2.41, 67.85]",67.85,100.0,16.0
10,1337,6,14,"[5.47, 54.41]",54.41,100.0,16.0
10,1337,7,16,"[6.54, 11.18]",11.18,100.0,16.0
10,1337,8,18,"[36.66, 50.75]",50.75,100.0,16.0
10,1337,9,20,"[5.49, 0.12]",5.49,100.0,16.0
10,1337,0,2,"[100.0, 40.06]",100.0,100.0,17.0
10,1337,1,4,"[87.0, 98.49]",98.49,100.0,17.0
10,1337,2,6,"[89.76, 100.0]",100.0,100.0,17.0
10,1337,3,8,"[83.25, 91.11]",91.11,100.0,17.0
10,1337,4,10,"[53.52, 19.28]",53.52,100.0,17.0
10,1337,5,12,"[80.38, 90.39]",90.39,100.0,17.0
10,1337,6,14,"[91.06, 41.64]",91.06,100.0,17.0
10,1337,7,16,"[0.0, 91.39]",91.39,100.0,17.0
10,1337,8,18,"[2.41, 5.47]",5.47,100.0,17.0
10,1337,9,20,"[5.49, 0.12]",5.49,100.0,17.0
10,1337,0,2,"[2.41, 5.47]",5.47,5.47,18.0
10,1337,1,4,"[18.42, 40.06]",40.06,40.06,18.0
10,1337,2,6,"[5.49, 0.12]",5.49,40.06,18.0
10,1337,3,8,"[0.0, 100.0]",100.0,100.0,18.0
10,1337,4,10,"[98.49, 91.11]",98.49,100.0,18.0
10,1337,5,12,"[89.76, 91.06]",91.06,100.0,18.0
10,1337,6,14,"[54.07, 9.52]",54.07,100.0,18.0
10,1337,7,16,"[90.39, 100.0]",100.0,100.0,18.0
10,1337,8,18,"[91.39, 19.28]",91.39,100.0,18.0
10,1337,9,20,"[67.21, 83.25]",83.25,100.0,18.0
10,1337,0,2,"[67.21, 87.0]",87.0,87.0,19.0
10,1337,1,4,"[98.49, 100.0]",100.0,100.0,19.0
10,1337,2,6,"[89.76, 100.0]",100.0,100.0,19.0
10,1337,3,8,"[83.25, 91.11]",91.11,100.0,19.0
10,1337,4,10,"[54.67, 11.18]",54.67,100.0,19.0
10,1337,5,12,"[18.42, 79.76]",79.76,100.0,19.0
10,1337,6,14,"[2.41, 2.01]",2.41,100.0,19.0
10,1337,7,16,"[9.52, 56.5]",56.5,100.0,19.0
10,1337,8,18,"[96.38, 36.65]",96.38,100.0,19.0
10,1337,9,20,"[45.28, 50.75]",50.75,100.0,19.0
10,1337,0,2,"[84.48, 40.06]",84.48,84.48,20.0
10,1337,1,4,"[53.52, 25.69]",53.52,84.48,20.0
10,1337,2,6,"[2.41, 5.47]",5.47,84.48,20.0
10,1337,3,8,"[91.11, 100.0]",100.0,100.0,20.0
10,1337,4,10,"[98.49, 100.0]",100.0,100.0,20.0
10,1337,5,12,"[89.76, 83.25]",89.76,100.0,20.0
10,1337,6,14,"[87.83, 22.88]",87.83,100.0,20.0
10,1337,7,16,"[55.96, 81.66]",81.66,100.0,20.0
10,1337,8,18,"[48.86, 91.06]",91.06,100.0,20.0
10,1337,9,20,"[67.21, 90.39]",90.39,100.0,20.0
10,1337,0,2,"[71.97, 46.33]",71.97,71.97,21.0
10,1337,1,4,"[18.42, 69.2]",69.2,71.97,21.0
10,1337,2,6,"[55.4, 48.86]",55.4,71.97,21.0
10,1337,3,8,"[39.39, 53.46]",53.46,71.97,21.0
10,1337,4,10,"[33.34, 67.85]",67.85,71.97,21.0
10,1337,5,12,"[91.39, 76.85]",91.39,91.39,21.0
10,1337,6,14,"[91.06, 91.11]",91.11,91.39,21.0
10,1337,7,16,"[90.39, 100.0]",100.0,100.0,21.0
10,1337,8,18,"[98.49, 31.32]",98.49,100.0,21.0
10,1337,9,20,"[89.76, 100.0]",100.0,100.0,21.0
10,1337,0,2,"[98.49, 100.0]",100.0,100.0,22.0
10,1337,1,4,"[89.17, 100.0]",100.0,100.0,22.0
10,1337,2,6,"[87.0, 61.0]",87.0,100.0,22.0
10,1337,3,8,"[87.83, 83.25]",87.83,100.0,22.0
10,1337,4,10,"[64.46, 5.53]",64.46,100.0,22.0
10,1337,5,12,"[55.4, 65.37]",65.37,100.0,22.0
10,1337,6,14,"[45.28, 91.11]",91.11,100.0,22.0
10,1337,7,16,"[50.75, 11.18]",50.75,100.0,22.0
10,1337,8,18,"[63.61, 50.69]",63.61,100.0,22.0
10,1337,9,20,"[39.39, 64.12]",64.12,100.0,22.0
10,1337,0,2,"[87.0, 98.49]",98.49,98.49,23.0
10,1337,1,4,"[89.76, 100.0]",100.0,100.0,23.0
10,1337,2,6,"[100.0, 53.52]",100.0,100.0,23.0
10,1337,3,8,"[67.21, 83.25]",83.25,100.0,23.0
10,1337,4,10,"[2.41, 32.74]",32.74,100.0,23.0
10,1337,5,12,"[5.47, 96.38]",96.38,100.0,23.0
10,1337,6,14,"[50.75, 80.69]",80.69,100.0,23.0
10,1337,7,16,"[91.11, 67.85]",91.11,100.0,23.0
10,1337,8,18,"[5.49, 52.56]",52.56,100.0,23.0
10,1337,9,20,"[0.12, 0.0]",0.12,100.0,23.0
10,1337,0,2,"[87.0, 100.0]",100.0,100.0,24.0
10,1337,1,4,"[91.39, 83.25]",91.39,100.0,24.0
10,1337,2,6,"[67.21, 100.0]",100.0,100.0,24.0
10,1337,3,8,"[98.49, 35.6]",98.49,100.0,24.0
10,1337,4,10,"[2.41, 5.47]",5.47,100.0,24.0
10,1337,5,12,"[11.68, 73.93]",73.93,100.0,24.0
10,1337,6,14,"[89.76, 96.38]",96.38,100.0,24.0
10,1337,7,16,"[50.75, 53.52]",53.52,100.0,24.0
10,1337,8,18,"[91.11, 31.32]",91.11,100.0,24.0
10,1337,9,20,"[5.49, 0.12]",5.49,100.0,24.0
10,1337,0,2,"[50.75, 96.38]",96.38,96.38,25.0
10,1337,1,4,"[100.0, 82.33]",100.0,100.0,25.0
10,1337,2,6,"[100.0, 80.69]",100.0,100.0,25.0
10,1337,3,8,"[98.49, 22.88]",98.49,100.0,25.0
10,1337,4,10,"[87.0, 91.11]",91.11,100.0,25.0
10,1337,5,12,"[89.76, 83.25]",89.76,100.0,25.0
10,1337,6,14,"[84.62, 76.63]",84.62,100.0,25.0
10,1337,7,16,"[63.88, 72.89]",72.89,100.0,25.0
10,1337,8,18,"[87.62, 26.12]",87.62,100.0,25.0
10,1337,9,20,"[59.68, 19.28]",59.68,100.0,25.0
10,1337,0,2,"[89.17, 84.48]",89.17,89.17,26.0
10,1337,1,4,"[65.37, 87.83]",87.83,89.17,26.0
10,1337,2,6,"[80.77, 81.66]",81.66,89.17,26.0
10,1337,3,8,"[90.39, 5.53]",90.39,90.39,26.0
10,1337,4,10,"[89.76, 76.63]",89.76,90.39,26.0
10,1337,5,12,"[91.06, 76.68]",91.06,91.06,26.0
10,1337,6,14,"[98.49, 91.11]",98.49,98.49,26.0
10,1337,7,16,"[100.0, 54.41]",100.0,100.0,26.0
10,1337,8,18,"[64.46, 53.52]",64.46,100.0,26.0
10,1337,9,20,"[87.0, 36.66]",87.0,100.0,26.0
10,1337,0,2,"[96.38, 53.52]",96.38,96.38,27.0
10,1337,1,4,"[50.75, 82.33]",82.33,96.38,27.0
10,1337,2,6,"[84.48, 81.66]",84.48,96.38,27.0
10,1337,3,8,"[91.06, 76.63]",91.06,96.38,27.0
10,1337,4,10,"[90.39, 87.83]",90.39,96.38,27.0
10,1337,5,12,"[30.21, 86.43]",86.43,96.38,27.0
10,1337,6,14,"[89.76, 91.11]",91.11,96.38,27.0
10,1337,7,16,"[100.0, 80.69]",100.0,100.0,27.0
10,1337,8,18,"[98.49, 100.0]",100.0,100.0,27.0
10,1337,9,20,"[31.32, 19.28]",31.32,100.0,27.0
10,1337,0,2,"[98.49, 100.0]",100.0,100.0,28.0
10,1337,1,4,"[89.76, 91.11]",91.11,100.0,28.0
10,1337,2,6,"[29.31, 11.18]",29.31,100.0,28.0
10,1337,3,8,"[39.39, 87.0]",87.0,100.0,28.0
10,1337,4,10,"[100.0, 80.77]",100.0,100.0,28.0
10,1337,5,12,"[72.89, 69.26]",72.89,100.0,28.0
10,1337,6,14,"[84.62, 79.76]",84.62,100.0,28.0
10,1337,7,16,"[73.33, 5.53]",73.33,100.0,28.0
10,1337,8,18,"[96.38, 36.65]",96.38,100.0,28.0
10,1337,9,20,"[50.75, 69.2]",69.2,100.0,28.0
10,1337,0,2,"[87.0, 96.38]",96.38,96.38,29.0
10,1337,1,4,"[48.86, 50.75]",50.75,96.38,29.0
10,1337,2,6,"[100.0, 53.52]",100.0,100.0,29.0
10,1337,3,8,"[67.21, 83.25]",83.25,100.0,29.0
10,1337,4,10,"[90.39, 98.49]",98.49,100.0,29.0
10,1337,5,12,"[89.76, 100.0]",100.0,100.0,29.0
10,1337,6,14,"[91.11, 5.53]",91.11,100.0,29.0
10,1337,7,16,"[73.08, 67.85]",73.08,100.0,29.0
10,1337,8,18,"[57.33, 91.06]",91.06,100.0,29.0
10,1337,9,20,"[2.41, 5.47]",5.47,100.0,29.0
10,1337,0,2,"[67.21, 90.39]",90.39,90.39,30.0
10,1337,1,4,"[11.68, 91.06]",91.06,91.06,30.0
10,1337,2,6,"[48.86, 71.97]",71.97,91.06,30.0
10,1337,3,8,"[89.76, 6.15]",89.76,91.06,30.0
10,1337,4,10,"[91.11, 100.0]",100.0,100.0,30.0
10,1337,5,12,"[98.49, 52.56]",98.49,100.0,30.0
10,1337,6,14,"[2.41, 81.66]",81.66,100.0,30.0
10,1337,7,16,"[5.47, 5.53]",5.53,100.0,30.0
10,1337,8,18,"[75.39, 53.49]",75.39,100.0,30.0
10,1337,9,20,"[64.48, 84.62]",84.62,100.0,30.0
10,1337,0,2,"[87.0, 98.49]",98.49,98.49,31.0
10,1337,1,4,"[89.76, 100.0]",100.0,100.0,31.0
10,1337,2,6,"[48.86, 100.0]",100.0,100.0,31.0
10,1337,3,8,"[20.73, 91.11]",91.11,100.0,31.0
10,1337,4,10,"[83.25, 5.53]",83.25,100.0,31.0
10,1337,5,12,"[80.38, 90.39]",90.39,100.0,31.0
10,1337,6,14,"[91.39, 91.06]",91.39,100.0,31.0
10,1337,7,16,"[67.21, 18.42]",67.21,100.0,31.0
10,1337,8,18,"[2.41, 59.83]",59.83,100.0,31.0
10,1337,9,20,"[5.47, 5.49]",5.49,100.0,31.0
10,1337,0,2,"[67.21, 90.39]",90.39,90.39,32.0
10,1337,1,4,"[89.76, 98.49]",98.49,98.49,32.0
10,1337,2,6,"[91.11, 100.0]",100.0,100.0,32.0
10,1337,3,8,"[91.06, 53.52]",91.06,100.0,32.0
10,1337,4,10,"[64.46, 36.66]",64.46,100.0,32.0
10,1337,5,12,"[57.33, 71.11]",71.11,100.0,32.0
10,1337,6,14,"[2.41, 12.78]",12.78,100.0,32.0
10,1337,7,16,"[30.44, 87.0]",87.0,100.0,32.0
10,1337,8,18,"[63.61, 3.24]",63.61,100.0,32.0
10,1337,9,20,"[5.47, 5.49]",5.49,100.0,32.0
10,1337,0,2,"[87.0, 98.49]",98.49,98.49,33.0
10,1337,1,4,"[90.39, 100.0]",100.0,100.0,33.0
10,1337,2,6,"[89.76, 100.0]",100.0,100.0,33.0
10,1337,3,8,"[83.25, 91.11]",91.11,100.0,33.0
10,1337,4,10,"[91.06, 53.52]",91.06,100.0,33.0
10,1337,5,12,"[67.21, 91.39]",91.39,100.0,33.0
10,1337,6,14,"[36.66, 67.85]",67.85,100.0,33.0
10,1337,7,16,"[19.84, 19.28]",19.84,100.0,33.0
10,1337,8,18,"[71.11, 96.38]",96.38,100.0,33.0
10,1337,9,20,"[64.46, 52.56]",64.46,100.0,33.0
10,1337,0,2,"[90.39, 84.62]",90.39,90.39,34.0
10,1337,1,4,"[67.21, 89.76]",89.76,90.39,34.0
10,1337,2,6,"[98.49, 84.48]",98.49,98.49,34.0
10,1337,3,8,"[100.0, 100.0]",100.0,100.0,34.0
10,1337,4,10,"[83.25, 91.11]",91.11,100.0,34.0
10,1337,5,12,"[87.0, 81.66]",87.0,100.0,34.0
10,1337,6,14,"[76.85, 76.63]",76.85,100.0,34.0
10,1337,7,16,"[44.48, 80.77]",80.77,100.0,34.0
10,1337,8,18,"[55.96, 91.06]",91.06,100.0,34.0
10,1337,9,20,"[39.39, 64.12]",64.12,100.0,34.0
10,1337,0,2,"[55.4, 48.86]",55.4,55.4,35.0
10,1337,1,4,"[11.18, 53.52]",53.52,55.4,35.0
10,1337,2,6,"[98.49, 100.0]",100.0,100.0,35.0
10,1337,3,8,"[87.0, 100.0]",100.0,100.0,35.0
10,1337,4,10,"[80.69, 19.28]",80.69,100.0,35.0
10,1337,5,12,"[89.76, 83.25]",89.76,100.0,35.0
10,1337,6,14,"[91.11, 84.62]",91.11,100.0,35.0
10,1337,7,16,"[72.89, 76.63]",76.63,100.0,35.0
10,1337,8,18,"[50.69, 54.41]",54.41,100.0,35.0
10,1337,9,20,"[96.38, 41.64]",96.38,100.0,35.0
10,1337,0,2,"[91.06, 96.38]",96.38,96.38,36.0
10,1337,1,4,"[91.39, 67.85]",91.39,96.38,36.0
10,1337,2,6,"[67.21, 90.39]",90.39,96.38,36.0
10,1337,3,8,"[91.11, 50.75]",91.11,96.38,36.0
10,1337,4,10,"[83.25, 100.0]",100.0,100.0,36.0
10,1337,5,12,"[89.76, 98.49]",98.49,100.0,36.0
10,1337,6,14,"[2.41, 100.0]",100.0,100.0,36.0
10,1337,7,16,"[5.47, 5.49]",5.49,100.0,36.0
10,1337,8,18,"[0.12, 0.0]",0.12,100.0,36.0
10,1337,9,20,"[0.0, 68.71]",68.71,100.0,36.0
10,1337,0,2,"[20.73, 84.48]",84.48,84.48,37.0
10,1337,1,4,"[83.83, 79.76]",83.83,84.48,37.0
10,1337,2,6,"[84.62, 68.53]",84.62,84.62,37.0
10,1337,3,8,"[48.86, 87.83]",87.83,87.83,37.0
10,1337,4,10,"[89.17, 91.39]",91.39,91.39,37.0
10,1337,5,12,"[67.21, 67.85]",67.85,91.39,37.0
10,1337,6,14,"[91.06, 81.66]",91.06,91.39,37.0
10,1337,7,16,"[90.39, 91.11]",91.11,91.39,37.0
10,1337,8,18,"[64.46, 89.76]",89.76,91.39,37.0
10,1337,9,20,"[100.0, 53.52]",100.0,100.0,37.0
10,1337,0,2,"[32.04, 98.49]",98.49,98.49,38.0
10,1337,1,4,"[89.76, 100.0]",100.0,100.0,38.0
10,1337,2,6,"[87.83, 91.11]",91.11,100.0,38.0
10,1337,3,8,"[65.37, 87.62]",87.62,100.0,38.0
10,1337,4,10,"[75.22, 68.53]",75.22,100.0,38.0
10,1337,5,12,"[89.17, 53.52]",89.17,100.0,38.0
10,1337,6,14,"[46.33, 54.41]",54.41,100.0,38.0
10,1337,7,16,"[84.48, 20.05]",84.48,100.0,38.0
10,1337,8,18,"[100.0, 76.85]",100.0,100.0,38.0
10,1337,9,20,"[87.0, 67.85]",87.0,100.0,38.0
10,1337,0,2,"[44.48, 5.53]",44.48,44.48,39.0
10,1337,1,4,"[53.52, 26.12]",53.52,53.52,39.0
10,1337,2,6,"[91.39, 100.0]",100.0,100.0,39.0
10,1337,3,8,"[87.0, 83.25]",87.0,100.0,39.0
10,1337,4,10,"[67.21, 100.0]",100.0,100.0,39.0
10,1337,5,12,"[91.06, 91.11]",91.11,100.0,39.0
10,1337,6,14,"[90.39, 98.49]",98.49,100.0,39.0
10,1337,7,16,"[89.76, 19.28]",89.76,100.0,39.0
10,1337,8,18,"[2.41, 50.75]",50.75,100.0,39.0
10,1337,9,20,"[5.47, 5.49]",5.49,100.0,39.0
10,1337,0,2,"[67.21, 91.39]",91.39,91.39,40.0
10,1337,1,4,"[54.07, 89.17]",89.17,91.39,40.0
10,1337,2,6,"[55.4, 80.77]",80.77,91.39,40.0
10,1337,3,8,"[64.12, 91.06]",91.06,91.39,40.0
10,1337,4,10,"[90.39, 69.2]",90.39,91.39,40.0
10,1337,5,12,"[91.11, 96.38]",96.38,96.38,40.0
10,1337,6,14,"[50.75, 53.52]",53.52,96.38,40.0
10,1337,7,16,"[89.76, 83.25]",89.76,96.38,40.0
10,1337,8,18,"[63.61, 98.49]",98.49,98.49,40.0
10,1337,9,20,"[64.46, 100.0]",100.0,100.0,40.0
10,1337,0,2,"[91.39, 84.62]",91.39,91.39,41.0
10,1337,1,4,"[67.21, 90.39]",90.39,91.39,41.0
10,1337,2,6,"[89.76, 91.06]",91.06,91.39,41.0
10,1337,3,8,"[83.25, 91.11]",91.11,91.39,41.0
10,1337,4,10,"[82.28, 100.0]",100.0,100.0,41.0
10,1337,5,12,"[98.49, 67.85]",98.49,100.0,41.0
10,1337,6,14,"[27.82, 48.86]",48.86,100.0,41.0
10,1337,7,16,"[76.85, 44.48]",76.85,100.0,41.0
10,1337,8,18,"[64.46, 11.18]",64.46,100.0,41.0
10,1337,9,20,"[100.0, 73.33]",100.0,100.0,41.0
10,1337,0,2,"[65.69, 53.52]",65.69,65.69,42.0
10,1337,1,4,"[2.41, 5.47]",5.47,65.69,42.0
10,1337,2,6,"[5.49, 0.12]",5.49,65.69,42.0
10,1337,3,8,"[98.49, 100.0]",100.0,100.0,42.0
10,1337,4,10,"[87.0, 100.0]",100.0,100.0,42.0
10,1337,5,12,"[32.43, 50.69]",50.69,100.0,42.0
10,1337,6,14,"[64.46, 96.38]",96.38,100.0,42.0
10,1337,7,16,"[50.75, 84.62]",84.62,100.0,42.0
10,1337,8,18,"[36.65, 81.66]",81.66,100.0,42.0
10,1337,9,20,"[84.48, 80.77]",84.48,100.0,42.0
10,1337,0,2,"[98.49, 100.0]",100.0,100.0,43.0
10,1337,1,4,"[100.0, 91.11]",100.0,100.0,43.0
10,1337,2,6,"[87.0, 89.76]",89.76,100.0,43.0
10,1337,3,8,"[73.08, 84.62]",84.62,100.0,43.0
10,1337,4,10,"[6.54, 50.75]",50.75,100.0,43.0
10,1337,5,12,"[83.25, 55.96]",83.25,100.0,43.0
10,1337,6,14,"[2.41, 56.5]",56.5,100.0,43.0
10,1337,7,16,"[5.47, 5.49]",5.49,100.0,43.0
10,1337,8,18,"[0.12, 45.11]",45.11,100.0,43.0
10,1337,9,20,"[0.0, 0.0]",0.0,100.0,43.0
10,1337,0,2,"[73.08, 84.62]",84.62,84.62,44.0
10,1337,1,4,"[48.86, 67.21]",67.21,84.62,44.0
10,1337,2,6,"[56.5, 76.63]",76.63,84.62,44.0
10,1337,3,8,"[98.49, 81.66]",98.49,98.49,44.0
10,1337,4,10,"[87.0, 89.76]",89.76,98.49,44.0
10,1337,5,12,"[100.0, 50.75]",100.0,100.0,44.0
10,1337,6,14,"[83.25, 100.0]",100.0,100.0,44.0
10,1337,7,16,"[91.11, 5.53]",91.11,100.0,44.0
10,1337,8,18,"[91.06, 45.11]",91.06,100.0,44.0
10,1337,9,20,"[90.39, 53.49]",90.39,100.0,44.0
10,1337,0,2,"[67.21, 91.39]",91.39,91.39,45.0
10,1337,1,4,"[75.22, 91.06]",91.06,91.39,45.0
10,1337,2,6,"[90.39, 91.11]",91.11,91.39,45.0
10,1337,3,8,"[89.76, 98.49]",98.49,98.49,45.0
10,1337,4,10,"[100.0, 100.0]",100.0,100.0,45.0
10,1337,5,12,"[87.0, 83.25]",87.0,100.0,45.0
10,1337,6,14,"[76.68, 69.2]",76.68,100.0,45.0
10,1337,7,16,"[50.75, 52.69]",52.69,100.0,45.0
10,1337,8,18,"[2.41, 22.3]",22.3,100.0,45.0
10,1337,9,20,"[11.18, 53.52]",53.52,100.0,45.0
10,1337,0,2,"[1.85, 7.34]",7.34,7.34,46.0
10,1337,1,4,"[80.77, 86.43]",86.43,86.43,46.0
10,1337,2,6,"[100.0, 91.11]",100.0,100.0,46.0
10,1337,3,8,"[83.25, 100.0]",100.0,100.0,46.0
10,1337,4,10,"[98.49, 53.52]",98.49,100.0,46.0
10,1337,5,12,"[89.76, 20.73]",89.76,100.0,46.0
10,1337,6,14,"[87.0, 5.4]",87.0,100.0,46.0
10,1337,7,16,"[53.46, 67.85]",67.85,100.0,46.0
10,1337,8,18,"[41.69, 26.64]",41.69,100.0,46.0
10,1337,9,20,"[91.06, 81.66]",91.06,100.0,46.0
10,1337,0,2,"[69.2, 53.52]",69.2,69.2,47.0
10,1337,1,4,"[19.32, 54.41]",54.41,69.2,47.0
10,1337,2,6,"[2.41, 5.47]",5.47,69.2,47.0
10,1337,3,8,"[12.54, 50.75]",50.75,69.2,47.0
10,1337,4,10,"[5.49, 0.12]",5.49,69.2,47.0
10,1337,5,12,"[0.0, 0.0]",0.0,69.2,47.0
10,1337,6,14,"[68.71, 78.95]",78.95,78.95,47.0
10,1337,7,16,"[89.76, 89.17]",89.76,89.76,47.0
10,1337,8,18,"[98.49, 67.85]",98.49,98.49,47.0
10,1337,9,20,"[30.21, 100.0]",100.0,100.0,47.0
10,1337,0,2,"[80.38, 83.25]",83.25,83.25,48.0
10,1337,1,4,"[89.76, 98.49]",98.49,98.49,48.0
10,1337,2,6,"[100.0, 100.0]",100.0,100.0,48.0
10,1337,3,8,"[87.0, 91.11]",91.11,100.0,48.0
10,1337,4,10,"[48.86, 53.52]",53.52,100.0,48.0
10,1337,5,12,"[75.39, 84.62]",84.62,100.0,48.0
10,1337,6,14,"[12.54, 73.33]",73.33,100.0,48.0
10,1337,7,16,"[50.75, 79.76]",79.76,100.0,48.0
10,1337,8,18,"[90.39, 81.66]",90.39,100.0,48.0
10,1337,9,20,"[91.06, 44.48]",91.06,100.0,48.0
10,1337,0,2,"[91.06, 100.0]",100.0,100.0,49.0
10,1337,1,4,"[91.11, 53.52]",91.11,100.0,49.0
10,1337,2,6,"[2.41, 5.47]",5.47,100.0,49.0
10,1337,3,8,"[89.76, 100.0]",100.0,100.0,49.0
10,1337,4,10,"[87.0, 98.49]",98.49,100.0,49.0
10,1337,5,12,"[5.49, 0.12]",5.49,100.0,49.0
10,1337,6,14,"[0.0, 0.0]",0.0,100.0,49.0
10,1337,7,16,"[68.71, 78.95]",78.95,100.0,49.0
10,1337,8,18,"[50.75, 36.65]",50.75,100.0,49.0
10,1337,9,20,"[17.26, 53.49]",53.49,100.0,49.0
20,1337,0,2,"[87.0, 98.49]",98.49,98.49,0.0
20,1337,1,4,"[67.21, 100.0]",100.0,100.0,0.0
20,1337,2,6,"[100.0, 79.76]",100.0,100.0,0.0
20,1337,3,8,"[89.76, 84.62]",89.76,100.0,0.0
20,1337,4,10,"[83.25, 91.11]",91.11,100.0,0.0
20,1337,5,12,"[2.41, 91.06]",91.06,100.0,0.0
20,1337,6,14,"[5.47, 5.49]",5.49,100.0,0.0
20,1337,7,16,"[0.12, 91.39]",91.39,100.0,0.0
20,1337,8,18,"[0.0, 0.0]",0.0,100.0,0.0
20,1337,9,20,"[68.71, 78.95]",78.95,100.0,0.0
20,1337,0,2,"[87.0, 90.39]",90.39,90.39,1.0
20,1337,1,4,"[89.76, 83.25]",89.76,90.39,1.0
20,1337,2,6,"[100.0, 100.0]",100.0,100.0,1.0
20,1337,3,8,"[98.49, 91.11]",98.49,100.0,1.0
20,1337,4,10,"[48.86, 84.62]",84.62,100.0,1.0
20,1337,5,12,"[67.21, 87.83]",87.83,100.0,1.0
20,1337,6,14,"[69.2, 76.63]",76.63,100.0,1.0
20,1337,7,16,"[64.46, 89.17]",89.17,100.0,1.0
20,1337,8,18,"[63.88, 91.06]",91.06,100.0,1.0
20,1337,9,20,"[2.41, 5.47]",5.47,100.0,1.0
20,1337,0,2,"[100.0, 100.0]",100.0,100.0,2.0
20,1337,1,4,"[83.25, 91.11]",91.11,100.0,2.0
20,1337,2,6,"[87.62, 86.43]",87.62,100.0,2.0
20,1337,3,8,"[87.0, 98.49]",98.49,100.0,2.0
20,1337,4,10,"[64.62, 81.66]",81.66,100.0,2.0
20,1337,5,12,"[48.86, 96.38]",96.38,100.0,2.0
20,1337,6,14,"[89.76, 69.2]",89.76,100.0,2.0
20,1337,7,16,"[68.71, 50.75]",68.71,100.0,2.0
20,1337,8,18,"[76.85, 80.77]",80.77,100.0,2.0
20,1337,9,20,"[11.18, 53.52]",53.52,100.0,2.0
20,1337,0,2,"[98.49, 100.0]",100.0,100.0,3.0
20,1337,1,4,"[89.76, 91.11]",91.11,100.0,3.0
20,1337,2,6,"[100.0, 86.43]",100.0,100.0,3.0
20,1337,3,8,"[87.0, 83.25]",87.0,100.0,3.0
20,1337,4,10,"[87.83, 96.38]",96.38,100.0,3.0
20,1337,5,12,"[50.75, 82.33]",82.33,100.0,3.0
20,1337,6,14,"[55.4, 22.88]",55.4,100.0,3.0
20,1337,7,16,"[84.48, 81.66]",84.48,100.0,3.0
20,1337,8,18,"[5.53, 80.69]",80.69,100.0,3.0
20,1337,9,20,"[31.32, 19.28]",31.32,100.0,3.0
20,1337,0,2,"[87.0, 83.25]",87.0,87.0,4.0
20,1337,1,4,"[80.38, 100.0]",100.0,100.0,4.0
20,1337,2,6,"[53.46, 100.0]",100.0,100.0,4.0
20,1337,3,8,"[98.49, 91.11]",98.49,100.0,4.0
20,1337,4,10,"[0.74, 89.76]",89.76,100.0,4.0
20,1337,5,12,"[2.41, 53.52]",53.52,100.0,4.0
20,1337,6,14,"[5.47, 5.49]",5.49,100.0,4.0
20,1337,7,16,"[0.12, 0.0]",0.12,100.0,4.0
20,1337,8,18,"[0.0, 68.71]",68.71,100.0,4.0
20,1337,9,20,"[78.95, 57.33]",78.95,100.0,4.0
20,1337,0,2,"[48.86, 84.48]",84.48,84.48,5.0
20,1337,1,4,"[89.76, 100.0]",100.0,100.0,5.0
20,1337,2,6,"[98.49, 91.11]",98.49,100.0,5.0
20,1337,3,8,"[50.75, 96.38]",96.38,100.0,5.0
20,1337,4,10,"[82.33, 86.43]",86.43,100.0,5.0
20,1337,5,12,"[87.83, 100.0]",100.0,100.0,5.0
20,1337,6,14,"[80.77, 81.66]",81.66,100.0,5.0
20,1337,7,16,"[2.41, 5.47]",5.47,100.0,5.0
20,1337,8,18,"[5.49, 0.12]",5.49,100.0,5.0
20,1337,9,20,"[0.0, 0.0]",0.0,100.0,5.0
20,1337,0,2,"[65.37, 48.86]",65.37,65.37,6.0
20,1337,1,4,"[100.0, 83.83]",100.0,100.0,6.0
20,1337,2,6,"[98.49, 91.11]",98.49,100.0,6.0
20,1337,3,8,"[89.76, 87.83]",89.76,100.0,6.0
20,1337,4,10,"[87.62, 12.54]",87.62,100.0,6.0
20,1337,5,12,"[100.0, 84.62]",100.0,100.0,6.0
20,1337,6,14,"[91.39, 83.25]",91.39,100.0,6.0
20,1337,7,16,"[90.39, 91.06]",91.06,100.0,6.0
20,1337,8,18,"[84.48, 96.38]",96.38,100.0,6.0
20,1337,9,20,"[67.85, 82.33]",82.33,100.0,6.0
20,1337,0,2,"[100.0, 53.52]",100.0,100.0,7.0
